qid,entropy,confidence,max_retrieval_score
489,2.302385689100895,-0.11372045901542316,14.96150016784668
490,2.2991566493968403,-0.1020430769968389,13.188300132751465
491,2.3002851255328305,-0.05515043350069021,10.999199867248535
492,2.301443104598049,-0.14788476431300568,11.875
493,2.300493977313685,-0.06957947695728837,14.01550006866455
494,2.2907269841778928,-0.059170005621575705,18.45949935913086
495,2.301252722059494,-0.13598915660846222,13.342900276184082
496,2.3024575719312845,-0.09348645112310461,11.571599960327148
497,2.301176827719601,-0.05913209228394499,20.033100128173828
498,2.302358479918432,-0.2106574485476037,14.485699653625488
499,2.2995909429675647,-0.034482987105886966,16.69729995727539
500,2.3021739650071926,-0.11575918237103833,22.794300079345703
501,2.302049401357579,-0.08466425362699215,14.76830005645752
502,2.29692553864074,-0.16901813192364734,24.561399459838867
503,2.301659978116687,-0.12065321893950187,24.737199783325195
504,2.3014503150879806,-0.2287542719725878,18.72610092163086
505,2.2997304049981047,-0.15457109870241126,19.401199340820312
506,2.289429631927196,-0.0965060770867624,27.755199432373047
507,2.3024723470290342,-0.3617899059351313,15.790200233459473
508,2.300104247215811,-0.17775012359438203,17.903600692749023
509,2.301661872154551,-0.18212014021104383,15.80840015411377
510,2.301909030259276,-0.12319629722403291,20.896900177001953
511,2.3017088863503856,-0.2305873491987347,13.806099891662598
512,2.301697179087082,-0.18791148280273404,16.21769905090332
513,2.3022111245288706,-0.1585902040745394,16.28820037841797
514,2.297807811062818,-0.04928146254735752,13.08899974822998
515,2.301913282637892,-0.1785154910651201,14.065899848937988
516,2.301975209686664,-0.13348593975135115,16.39299964904785
517,2.301783437115194,-0.05882917727775947,12.864700317382812
518,2.302033235025474,-0.1835922671502871,12.95829963684082
519,2.3022252108916517,-0.24147489093145713,21.915000915527344
520,2.301238834838328,-0.025870996491061914,15.387800216674805
521,2.3023451221916353,-0.17982293867234078,12.689200401306152
522,2.3021418521880115,-0.13131310683690411,11.818400382995605
523,2.300881885795654,-0.12083500196670101,10.143600463867188
524,2.3005514899650104,-0.06349814808391385,19.111400604248047
525,2.3017732548385617,-0.11801396416891496,17.402999877929688
526,2.3021330525458197,-0.15418947638769598,15.935099601745605
527,2.296643291864326,-0.04725854542550889,14.073399543762207
528,2.300115817821318,-0.10050340925145107,11.899399757385254
529,2.3017545150224574,-0.11649818365191056,21.384199142456055
530,2.3018702460512612,-0.12611408723960396,9.75629997253418
531,2.302444337295306,-0.10212591661691872,14.10569953918457
532,2.301292669346679,-0.16988284643610552,22.337900161743164
533,2.299575032179806,-0.2834143114416947,13.113200187683105
534,2.301037792656925,-0.2740658184284879,14.068499565124512
535,2.299133454148629,-0.16577134873274957,14.819700241088867
536,2.301247026143615,-0.1496219295903646,17.5585994720459
537,2.301184801963734,-0.2299528797934689,13.216400146484375
538,2.2988198218214744,-0.21903150528832693,16.489700317382812
539,2.3002892742549963,-0.06538014106767331,29.954200744628906
540,2.3024154363204525,-0.16801493279590662,9.726200103759766
541,2.3012896978549064,-0.11424003029695307,13.8193998336792
542,2.3011052137896932,-0.21962127384573993,19.464000701904297
543,2.301934582664325,-0.23586008441340223,10.637299537658691
544,2.2996315964048484,-0.15057877943494702,44.72169876098633
545,2.3019793274775506,-0.15226215900812246,11.252799987792969
546,2.300510081137544,-0.2683382339954288,17.78499984741211
547,2.2912462547231094,-0.2187233918882664,21.892499923706055
548,2.298675186539672,-0.2675447132696407,16.17799949645996
549,2.3020682844148026,-0.05881810496100412,15.571599960327148
550,2.3014407157353265,-0.11880178667419683,18.572099685668945
551,2.3022390821241956,-0.2226034964314625,13.010199546813965
552,2.3018327628491586,-0.06303580211485911,13.050299644470215
553,2.302157342905318,-0.36789014107946993,12.108699798583984
554,2.302108028862333,-0.11098031408357023,15.344400405883789
555,2.2990175280551335,-0.2800162684360802,21.56130027770996
556,2.301860827181735,-0.27866251294542477,11.777099609375
557,2.289704021841327,-0.08196609543180955,16.15489959716797
558,2.3021823696528054,-0.1247455297134682,16.769699096679688
559,2.28623654462708,-0.10611901902621068,25.333499908447266
560,2.3009056948297975,-0.2683359564800569,15.84850025177002
561,2.2903312923661385,-0.03893476480593705,15.753299713134766
562,2.2969244414463073,-0.090393225177039,17.322900772094727
563,2.3018857482982056,-0.04425939135604324,15.331500053405762
564,2.3024225697451994,-0.14165392423825363,9.452199935913086
565,2.3023580274753965,-0.2591580458338967,10.637499809265137
566,2.298155867439843,-0.10776200618696752,17.0935001373291
567,2.298640741531694,-0.2936114142807006,19.25429916381836
568,2.302371227748857,-0.07899495761243269,16.038999557495117
569,2.300748799627422,-0.26658163586714023,12.660300254821777
570,2.3005792564212584,-0.16438380737534908,16.46619987487793
571,2.3025605673147536,-0.08996893760840496,13.270899772644043
572,2.301506551861151,-0.11240076229844123,12.818699836730957
573,2.3015057760644853,-0.2104968118912911,11.96560001373291
574,2.3015608978830953,-0.10294559189965331,13.992400169372559
575,2.3010932091984175,-0.22175647769948925,20.415599822998047
576,2.3023758064884627,-0.1230704786804826,13.171500205993652
577,2.2987510607047676,-0.05058208928301013,26.013500213623047
578,2.2913450951789667,-0.04534148841960809,18.580400466918945
579,2.3023482973276748,-0.07964527373139908,11.202799797058105
580,2.301915240738289,-0.14498724914936578,18.2987003326416
581,2.3023043680105624,-0.29828717524316595,14.836000442504883
582,2.3008386977385746,-0.18630257333856892,14.674500465393066
583,2.301867915688146,-0.12962282530153516,15.109600067138672
584,2.300732925237874,-0.1819013911286249,13.000699996948242
585,2.302392174843156,-0.09210320682444972,9.532600402832031
586,2.3022925823206597,-0.18036766514067804,12.35770034790039
587,2.300933775278749,-0.17721426835005916,13.477999687194824
588,2.296226996369808,-0.2673714318976197,14.33080005645752
589,2.296771472344904,-0.10816976874398587,14.253299713134766
590,2.3015210840251688,-0.2238801916326606,16.40250015258789
591,2.300623062097307,-0.168860313486621,20.960500717163086
592,2.2852326059923036,-0.130195875599382,20.691200256347656
593,2.298580815906742,-0.1843262694404162,17.59630012512207
594,2.2987399758484934,-0.24147575258752596,18.546600341796875
595,2.300351625055542,-0.2433633965903973,14.91510009765625
596,2.301414393760323,-0.18528995923866765,22.67770004272461
597,2.3023569794128167,-0.13036501648806886,13.8125
598,2.3017134730012647,-0.26228566711522117,10.429900169372559
599,2.2981005146322997,-0.23031257505376246,36.38520050048828
600,2.3013800879878015,-0.11855536975844583,15.873900413513184
601,2.3022521902880664,-0.1360109982273832,10.677000045776367
602,2.301287277161536,-0.068068059506912,13.670000076293945
603,2.299377894580063,-0.19218539042492366,12.583700180053711
604,2.3011033593751113,-0.15220386481003512,15.384699821472168
605,2.3020464255767576,-0.1709551741161891,12.000200271606445
606,2.2994267155926615,-0.028436454971129246,18.300399780273438
607,2.3020090646941407,-0.2636242438188469,13.139399528503418
608,2.300141276217692,-0.294604563344441,16.778499603271484
609,2.298701939761092,-0.05206740664912802,21.208099365234375
610,2.3020706879856982,-0.0718713620861213,15.167099952697754
611,2.3008090005805504,-0.05543460301896571,20.531700134277344
612,2.301894708134645,-0.16452500102331036,12.142999649047852
613,2.301401835830411,-0.17933725820011004,15.112299919128418
614,2.300319218771752,-0.08239478609453522,17.414899826049805
615,2.3008276276282356,-0.1881310099220065,14.84179973602295
616,2.299839256400314,-0.1352755524720437,14.76990032196045
617,2.2948971619606375,-0.2099263655054706,16.66080093383789
618,2.300351100628062,-0.1913907082692501,15.851099967956543
619,2.30046469609466,-0.3187686787988183,14.314900398254395
620,2.301379861226243,-0.20173038270953206,14.327899932861328
621,2.302512630509709,-0.26601319806306645,16.29450035095215
622,2.301604995672725,-0.04778047897552379,13.965900421142578
623,2.301823346226535,-0.04775160501813125,12.84280014038086
624,2.3021366858698773,-0.13202797678478273,10.936100006103516
625,2.2992610707114323,-0.0901245655880429,18.896099090576172
626,2.302071510878031,-0.27684769516844243,24.200700759887695
627,2.302012743146059,-0.21320950161387087,8.698399543762207
628,2.3024508329991225,-0.1635362620121118,10.536700248718262
629,2.300349380749846,-0.21353445884823308,19.66469955444336
630,2.3022658441549795,-0.152626670051081,15.89169979095459
631,2.3013032829451108,-0.13560644426644664,11.825900077819824
632,2.3025033068475733,-0.10977029223127432,13.777600288391113
633,2.3022666779401475,-0.19402853726973746,15.488100051879883
634,2.299384401396063,-0.049050566501752366,17.118099212646484
635,2.3023772826501276,-0.14586488156803668,10.058500289916992
636,2.3007418244529387,-0.1883696118498629,25.657899856567383
637,2.3020514447087597,-0.0614414207933799,14.580300331115723
638,2.3020673125025755,-0.16600981627050593,11.54699993133545
639,2.299519371696146,-0.08501370755299731,18.04450035095215
640,2.3022661109602445,-0.12322133328394806,18.029399871826172
641,2.3008135125975375,-0.09599015113326503,19.273799896240234
642,2.300898725334146,-0.1291539969471781,15.81779956817627
643,2.3021619311268355,-0.14581449092157892,18.922100067138672
644,2.3017240599974618,-0.12048954179372728,10.22350025177002
645,2.3023275440990836,-0.11139491728701933,18.927200317382812
646,2.299268866068102,-0.024199932612818786,18.079999923706055
647,2.301242102368479,-0.21820217927527352,14.405900001525879
648,2.3018475775582874,-0.21573181197642644,12.170599937438965
649,2.30229981937726,-0.11488503227585822,8.829899787902832
650,2.3022858709488423,-0.14286449386283717,14.791500091552734
651,2.301991027434763,-0.24347915176941182,15.946800231933594
652,2.3016101041570654,-0.06305912895745158,14.941699981689453
653,2.301445671825391,-0.1317858018908987,12.342399597167969
654,2.2998610333427467,-0.11488055268506148,16.758800506591797
655,2.2803824035581095,-0.16479010043370174,24.222999572753906
656,2.3019698722302877,-0.14845192964207454,14.880599975585938
657,2.3011725640731466,-0.09849656696887778,21.961200714111328
658,2.3019370612842156,-0.29204334563140044,11.668800354003906
659,2.3019696185298617,-0.22183417498870117,11.898599624633789
660,2.299359778991522,-0.17971095345663368,13.355199813842773
661,2.30178531293911,-0.4216026637216972,12.461099624633789
662,2.302412855193208,-0.021592438466220318,13.131600379943848
663,2.3011087330824243,-0.12443984425422983,12.235699653625488
664,2.3020993240822385,-0.22845214736117847,18.53260040283203
665,2.3018974163318453,-0.3105548075514458,11.80720043182373
666,2.297340786478354,-0.09526264590068934,13.267200469970703
667,2.301460656766426,-0.05282323582436204,13.840700149536133
668,2.3022441029664535,-0.055460630807645746,14.445599555969238
669,2.3019570704517864,-0.14734215875216972,15.592499732971191
670,2.3011721222420487,-0.09497681973743599,14.331299781799316
671,2.301369238847635,-0.05538967712644306,18.233400344848633
672,2.3018601546653126,-0.09403309499758006,15.427599906921387
673,2.2998422411437134,-0.2493932224533406,12.040499687194824
674,2.3018007276589354,-0.2889455924844926,14.280400276184082
675,2.3014665137632155,-0.07243241265478784,12.043899536132812
676,2.3006983575022235,-0.15730507096422863,17.715099334716797
677,2.3010591133012515,-0.17629943527453218,11.533599853515625
678,2.3013502055872244,-0.1634764225760108,19.297199249267578
679,2.3019515312580956,-0.14182010516205024,16.58530044555664
680,2.3020097728767603,-0.13777285206560608,16.501800537109375
681,2.3018619707619115,-0.2131369292978701,10.338000297546387
682,2.3012706562776564,-0.2147239311821374,12.409700393676758
683,2.2999002936546034,-0.2558965780338055,12.392800331115723
684,2.3021359481254358,-0.0706194957976306,23.218000411987305
685,2.3012430265077533,-0.08631693872628121,17.61829948425293
686,2.3006526470270385,-0.217409757875342,16.702800750732422
687,2.3014195963722686,-0.241731998574231,11.142800331115723
688,2.3005811995086716,-0.2896164065060661,14.945699691772461
689,2.3004227050134145,-0.021868568960196157,11.812100410461426
690,2.3020544483321275,-0.24331188415420169,10.41919994354248
691,2.3002665881316693,-0.21399602848796373,19.231700897216797
692,2.3023358133796004,-0.1825280288305423,10.528499603271484
693,2.3022008360846415,-0.1879133754255593,21.394699096679688
694,2.3020372809011156,-0.1460587421746482,15.040599822998047
695,2.301992292158905,-0.08141960461996989,14.76099967956543
696,2.301684806948918,-0.15468639217024083,16.20240020751953
697,2.3017554347653943,-0.20662929725442403,14.265800476074219
698,2.302002099866044,-0.22498723052446035,15.575699806213379
699,2.302092993425816,-0.2802097205956424,10.826899528503418
700,2.3019589889410086,-0.14330633418160577,13.735400199890137
701,2.2950378931757127,-0.2492589737066453,17.235200881958008
702,2.3022961045459067,-0.044808371084557215,18.36199951171875
703,2.302378377511089,-0.16818383381820645,15.241700172424316
704,2.301581934654236,-0.2815973247671191,11.636099815368652
705,2.301837124662661,-0.07715673277597301,11.80840015411377
706,2.3016630852662954,-0.0794619003672037,13.127699851989746
707,2.3022640510982453,-0.04259531657667195,13.689499855041504
708,2.300978667684703,-0.21777374449773268,16.218799591064453
709,2.2981131131159627,-0.10787400116331318,17.039899826049805
710,2.301508134823905,-0.19048485339962734,15.065799713134766
711,2.3002215832761075,-0.11894546986141563,13.66919994354248
712,2.301148353251685,-0.18477144171640025,15.666500091552734
713,2.3014593790243696,-0.19651261797564523,14.124699592590332
714,2.3023551962643394,-0.17862215049660946,11.523799896240234
715,2.302018246905624,-0.23221037987789106,10.916099548339844
716,2.3020661446705923,-0.20229311642064618,10.457900047302246
